Source File,X (um),Y (um),Z (um)
C2-1hrCLTPBIP_001_d2.tif_d1_localizations.csv,13.0637845,2.108184,0.6632405
C2-1hrCLTPBIP_001_d2.tif_d1_localizations.csv,15.1867495,2.1442525,0.6532695
C2-1hrCLTPBIP_001_d2.tif_d1_localizations.csv,29.3955155,2.1557185,0.666835
C2-1hrCLTPBIP_001_d2.tif_d1_localizations.csv,16.3744295,3.1211635,0.645853
C2-1hrCLTPBIP_001_d2.tif_d1_localizations.csv,4.664062,3.1463705,0.639522
C2-1hrCLTPBIP_001_d2.tif_d1_localizations.csv,4.9136295,1.5279225,0.7207265
C2-1hrCLTPBIP_001_d2.tif_d1_localizations.csv,7.3018075,1.6748095,0.713999
C2-1hrCLTPBIP_001_d2.tif_d1_localizations.csv,6.557395,2.4730225,0.7205965
C2-1hrCLTPBIP_001_d2.tif_d1_localizations.csv,9.4387215,2.7902875,0.697515
C2-1hrCLTPBIP_001_d2.tif_d1_localizations.csv,6.7431715,1.1451505,0.766064
C2-1hrCLTPBIP_001_d2.tif_d1_localizations.csv,8.6498035,1.8073705,0.7851935
C2-1hrCLTPBIP_001_d2.tif_d1_localizations.csv,10.600759,2.3098205,0.7599085
C2-1hrCLTPBIP_001_d2.tif_d1_localizations.csv,47.6331505,2.362425,0.7998705
C2-1hrCLTPBIP_001_d2.tif_d1_localizations.csv,8.392982,1.695278,0.8128445
C2-1hrCLTPBIP_001_d2.tif_d1_localizations.csv,3.078842,2.6298415,0.8163935
C2-1hrCLTPBIP_002_d1.tif_d1_localizations.csv,22.415705,2.343874,0.55081
C2-1hrCLTPBIP_002_d1.tif_d1_localizations.csv,26.256516,2.7691755,0.5212805
C2-1hrCLTPBIP_002_d1.tif_d1_localizations.csv,6.3397555,3.897322,0.5399095
C2-1hrCLTPBIP_002_d1.tif_d1_localizations.csv,22.0113075,3.97696,0.5431465
C2-1hrCLTPBIP_002_d1.tif_d1_localizations.csv,14.5050165,4.6119125,0.538343
C2-1hrCLTPBIP_002_d1.tif_d1_localizations.csv,20.9174095,2.5198225,0.603447
C2-1hrCLTPBIP_002_d1.tif_d1_localizations.csv,7.4760985,2.693574,0.6203795
C2-1hrCLTPBIP_002_d1.tif_d1_localizations.csv,25.812176,3.060096,0.61841
C2-1hrCLTPBIP_002_d1.tif_d1_localizations.csv,43.0306955,3.306017,0.643773
C2-1hrCLTPBIP_002_d1.tif_d1_localizations.csv,10.066927,3.4073975,0.616525
C2-1hrCLTPBIP_002_d1.tif_d1_localizations.csv,47.397285,3.356366,0.614029
C2-1hrCLTPBIP_002_d1.tif_d1_localizations.csv,45.5179335,3.407963,0.6319235
C2-1hrCLTPBIP_002_d1.tif_d1_localizations.csv,12.2063695,4.1685605,0.5713435
C2-1hrCLTPBIP_002_d1.tif_d1_localizations.csv,40.0090405,2.548351,0.6378125
C2-1hrCLTPBIP_002_d1.tif_d1_localizations.csv,34.847982,2.6054665,0.6769945
C2-1hrCLTPBIP_002_d1.tif_d1_localizations.csv,35.056307,2.900859,0.638651
C2-1hrCLTPBIP_002_d1.tif_d1_localizations.csv,53.084434,3.126877,0.650533
C2-1hrCLTPBIP_002_d1.tif_d1_localizations.csv,44.2370825,3.2512935,0.6742385
C2-1hrCLTPBIP_002_d1.tif_d1_localizations.csv,49.0688055,3.3103525,0.6403735
C2-1hrCLTPBIP_002_d1.tif_d1_localizations.csv,50.3532705,3.618355,0.653003
C2-1hrCLTPBIP_002_d1.tif_d1_localizations.csv,27.7653285,1.2845105,0.7221565
C2-1hrCLTPBIP_002_d1.tif_d1_localizations.csv,60.830172,1.855932,0.7358195
C2-1hrCLTPBIP_002_d1.tif_d1_localizations.csv,45.0989045,2.6984165,0.720278
C2-1hrCLTPBIP_002_d1.tif_d1_localizations.csv,43.6151235,3.1414955,0.776659
C2-1hrCLTPBIP_002_d1.tif_d1_localizations.csv,52.9366695,2.1442135,0.876018
C2-1hrCLTPBIP_002_d1.tif_d1_localizations.csv,53.3855335,2.605174,0.861328
C2-1hrCLTPBIP_002_d1.tif_d1_localizations.csv,17.357587,1.2787125,0.9239165
C2-1hrCLTPBIP_002_d1.tif_d1_localizations.csv,10.658804,1.5605135,0.910832
C2-1hrCLTPBIP_002_d1.tif_d1_localizations.csv,23.426819,2.396277,0.939198
C2-1hrCLTPBIP_002_d1.tif_d1_localizations.csv,10.3415455,2.534259,0.912912
C2-1hrCLTPBIP_002_d1.tif_d1_localizations.csv,8.024861,3.012438,0.939016
C2-1hrCLTPBIP_002_d1.tif_d1_localizations.csv,14.882075,3.697018,0.9412585
C2-1hrCLTPBIP_002_d1.tif_d1_localizations.csv,53.827761,2.4498695,0.9710805
C2-1hrCLTPBIP_002_d1.tif_d1_localizations.csv,12.6235135,5.330897,0.9537905
C2-1hrCLTPBIP_002_d1.tif_d1_localizations.csv,11.549681,4.2743025,1.0640695
C2-1hrCLTPBIP_002_d2.tif_d1_localizations.csv,69.9571405,1.5475785,0.5501405
C2-1hrCLTPBIP_002_d2.tif_d1_localizations.csv,83.77564,2.002338,0.5051865
C2-1hrCLTPBIP_002_d2.tif_d1_localizations.csv,73.683012,1.762098,0.584493
C2-1hrCLTPBIP_002_d2.tif_d1_localizations.csv,70.792436,1.8273125,0.590473
C2-1hrCLTPBIP_002_d2.tif_d1_localizations.csv,19.769347,1.861327,0.585169
C2-1hrCLTPBIP_002_d2.tif_d1_localizations.csv,24.7990535,1.9853535,0.6520345
C2-1hrCLTPBIP_002_d2.tif_d1_localizations.csv,71.1444175,1.996852,0.5965245
C2-1hrCLTPBIP_002_d2.tif_d1_localizations.csv,61.6397535,2.0863895,0.638911
C2-1hrCLTPBIP_002_d2.tif_d1_localizations.csv,51.1493775,2.201524,0.586846
C2-1hrCLTPBIP_002_d2.tif_d1_localizations.csv,24.368006,1.2695605,0.704132
C2-1hrCLTPBIP_002_d2.tif_d1_localizations.csv,64.540008,1.700816,0.658255
C2-1hrCLTPBIP_002_d2.tif_d1_localizations.csv,41.5809485,2.0754305,0.632814
C2-1hrCLTPBIP_002_d2.tif_d1_localizations.csv,61.957857,2.0768605,0.6663345
C2-1hrCLTPBIP_002_d2.tif_d1_localizations.csv,16.7584885,2.1348535,0.6532435
C2-1hrCLTPBIP_002_d2.tif_d1_localizations.csv,37.6981085,2.210793,0.6416215
C2-1hrCLTPBIP_002_d2.tif_d1_localizations.csv,2.6795535,2.6657345,0.6478615
C2-1hrCLTPBIP_002_d2.tif_d1_localizations.csv,2.6260195,2.943317,0.6480695
C2-1hrCLTPBIP_002_d2.tif_d1_localizations.csv,6.5180505,0.60398,0.6881745
C2-1hrCLTPBIP_002_d2.tif_d1_localizations.csv,1.069419,1.5957305,0.734838
C2-1hrCLTPBIP_002_d2.tif_d1_localizations.csv,68.7779105,1.801943,0.7066865
C2-1hrCLTPBIP_002_d2.tif_d1_localizations.csv,2.2595885,2.067572,0.7288775
C2-1hrCLTPBIP_002_d2.tif_d1_localizations.csv,0.4770805,0.154284,0.7880015
C2-1hrCLTPBIP_002_d2.tif_d1_localizations.csv,1.147146,0.730756,0.755573
C2-1hrCLTPBIP_002_d2.tif_d1_localizations.csv,10.944284,1.610115,0.797381
C2-1hrCLTPBIP_002_d2.tif_d1_localizations.csv,46.588737,1.6177135,0.795704
C2-1hrCLTPBIP_002_d2.tif_d1_localizations.csv,18.129046,1.7388345,0.7791615
C2-1hrCLTPBIP_002_d2.tif_d1_localizations.csv,4.358029,2.340065,0.771849
C2-1hrCLTPBIP_002_d2.tif_d1_localizations.csv,3.489473,2.7808235,0.8027565
C2-1hrCLTPBIP_002_d2.tif_d1_localizations.csv,1.799408,3.1665855,0.738725
C2-1hrCLTPBIP_002_d2.tif_d1_localizations.csv,0.7142005,1.131819,0.926016
C2-1hrCLTPBIP_002_d2.tif_d1_localizations.csv,1.285245,1.347632,0.9255415
C2-1hrCLTPBIP_002_d2.tif_d1_localizations.csv,0.9441575,0.3510715,0.94809
C2-1hrCLTPBIP_002_d2.tif_d1_localizations.csv,0.601861,0.520351,0.968565
C2-1hrCLTPBIP_003_d1.tif_d1_localizations.csv,0.566605,1.780961,0.511004
C2-1hrCLTPBIP_003_d1.tif_d1_localizations.csv,8.4167135,1.4426165,0.5128695
C2-1hrCLTPBIP_003_d1.tif_d1_localizations.csv,2.2861215,1.7639505,0.5327595
C2-1hrCLTPBIP_003_d1.tif_d1_localizations.csv,1.1570195,1.9315985,0.5435755
C2-1hrCLTPBIP_003_d1.tif_d1_localizations.csv,5.0020815,2.2787895,0.5608395
C2-1hrCLTPBIP_003_d1.tif_d1_localizations.csv,2.2399195,3.1094505,0.513045
C2-1hrCLTPBIP_003_d1.tif_d1_localizations.csv,3.254108,1.03571,0.5887245
C2-1hrCLTPBIP_003_d1.tif_d1_localizations.csv,4.9005645,1.380886,0.6037265
C2-1hrCLTPBIP_003_d1.tif_d1_localizations.csv,6.2656945,1.5477215,0.5628415
C2-1hrCLTPBIP_003_d1.tif_d1_localizations.csv,2.8697955,1.607151,0.5800015
C2-1hrCLTPBIP_003_d1.tif_d1_localizations.csv,0.2412865,3.2071845,0.62088
C2-1hrCLTPBIP_003_d1.tif_d1_localizations.csv,12.5791835,3.3835165,0.569075
C2-1hrCLTPBIP_003_d1.tif_d1_localizations.csv,1.264276,3.5357205,0.599859
C2-1hrCLTPBIP_003_d1.tif_d1_localizations.csv,14.13022,1.4189435,0.6868875
C2-1hrCLTPBIP_003_d1.tif_d1_localizations.csv,15.4053965,1.849666,0.740207
C2-1hrCLTPBIP_003_d1.tif_d1_localizations.csv,24.7087425,2.262689,0.6984185
C2-1hrCLTPBIP_003_d1.tif_d1_localizations.csv,0.148577,2.1119475,0.8087365
C2-1hrCLTPBIP_003_d1.tif_d1_localizations.csv,1.865266,1.767675,0.8433555
C2-1hrCLTPBIP_003_d1.tif_d1_localizations.csv,16.391843,1.915485,0.801749
C2-1hrCLTPBIP_003_d1.tif_d1_localizations.csv,0.1414855,3.2158425,0.996229
C2-1hrCLTPBIP_003_d2.tif_d1_localizations.csv,36.3433525,1.6079375,0.4688385
C2-1hrCLTPBIP_003_d2.tif_d1_localizations.csv,16.7507015,2.0213245,0.4667585
C2-1hrCLTPBIP_003_d2.tif_d1_localizations.csv,44.7124795,2.086695,0.455546
C2-1hrCLTPBIP_003_d2.tif_d1_localizations.csv,28.181764,2.1745555,0.458718
C2-1hrCLTPBIP_003_d2.tif_d1_localizations.csv,38.56476,2.6316225,0.470912
C2-1hrCLTPBIP_003_d2.tif_d1_localizations.csv,40.8829915,2.6412165,0.4530045
C2-1hrCLTPBIP_003_d2.tif_d1_localizations.csv,26.1816425,2.6972075,0.484328
C2-1hrCLTPBIP_003_d2.tif_d1_localizations.csv,47.5346885,1.33952,0.5125965
C2-1hrCLTPBIP_003_d2.tif_d1_localizations.csv,0.6600035,1.571349,0.543595
C2-1hrCLTPBIP_003_d2.tif_d1_localizations.csv,110.9077125,1.89046,0.506012
C2-1hrCLTPBIP_003_d2.tif_d1_localizations.csv,35.7487585,1.9373705,0.554437
C2-1hrCLTPBIP_003_d2.tif_d1_localizations.csv,3.9325195,2.06141,0.571168
C2-1hrCLTPBIP_003_d2.tif_d1_localizations.csv,74.0792975,2.133677,0.505284
C2-1hrCLTPBIP_003_d2.tif_d1_localizations.csv,38.4771465,2.2089275,0.5407025
C2-1hrCLTPBIP_003_d2.tif_d1_localizations.csv,55.5088625,2.3014485,0.4994795
C2-1hrCLTPBIP_003_d2.tif_d1_localizations.csv,58.0327735,2.4164465,0.5051215
C2-1hrCLTPBIP_003_d2.tif_d1_localizations.csv,155.586795,2.429011,0.5546515
C2-1hrCLTPBIP_003_d2.tif_d1_localizations.csv,12.600861,2.863003,0.5365815
C2-1hrCLTPBIP_003_d2.tif_d1_localizations.csv,69.177823,2.9584815,0.535704
C2-1hrCLTPBIP_003_d2.tif_d1_localizations.csv,45.1583795,3.0602,0.543829
C2-1hrCLTPBIP_003_d2.tif_d1_localizations.csv,81.036956,0.461747,0.604006
C2-1hrCLTPBIP_003_d2.tif_d1_localizations.csv,5.5241095,1.225315,0.56771
C2-1hrCLTPBIP_003_d2.tif_d1_localizations.csv,9.9855665,1.331044,0.5550675
C2-1hrCLTPBIP_003_d2.tif_d1_localizations.csv,35.233679,1.9580145,0.600951
C2-1hrCLTPBIP_003_d2.tif_d1_localizations.csv,11.259261,2.582684,0.590603
C2-1hrCLTPBIP_003_d2.tif_d1_localizations.csv,19.1960925,2.630264,0.5799885
C2-1hrCLTPBIP_003_d2.tif_d1_localizations.csv,15.8033785,2.836574,0.562926
C2-1hrCLTPBIP_003_d2.tif_d1_localizations.csv,69.697589,3.0545775,0.575848
C2-1hrCLTPBIP_003_d2.tif_d1_localizations.csv,0.38233,3.1469555,0.5831215
C2-1hrCLTPBIP_003_d2.tif_d1_localizations.csv,0.558194,3.389724,0.5812495
C2-1hrCLTPBIP_003_d2.tif_d1_localizations.csv,45.6366235,3.5531145,0.565903
C2-1hrCLTPBIP_003_d2.tif_d1_localizations.csv,4.5312215,1.5105415,0.6458205
C2-1hrCLTPBIP_003_d2.tif_d1_localizations.csv,63.945856,1.647542,0.6700135
C2-1hrCLTPBIP_003_d2.tif_d1_localizations.csv,18.3212835,1.952977,0.663767
C2-1hrCLTPBIP_003_d2.tif_d1_localizations.csv,94.422796,2.21338,0.6428045
C2-1hrCLTPBIP_003_d2.tif_d1_localizations.csv,2.907047,3.2337435,0.641108
C2-1hrCLTPBIP_003_d2.tif_d1_localizations.csv,1.260285,0.7119255,0.728234
C2-1hrCLTPBIP_003_d2.tif_d1_localizations.csv,56.2570775,1.18586,0.711412
C2-1hrCLTPBIP_003_d2.tif_d1_localizations.csv,41.704663,2.0748195,0.7210515
C2-1hrCLTPBIP_003_d2.tif_d1_localizations.csv,96.9865195,2.0751055,0.7142395
C2-1hrCLTPBIP_003_d2.tif_d1_localizations.csv,0.5701215,2.8095015,0.6948565
C2-1hrCLTPBIP_003_d2.tif_d1_localizations.csv,4.993443,2.604511,0.76804
C2-1hrCLTPBIP_003_d2.tif_d1_localizations.csv,3.5512295,1.99862,0.8089575
C2-1hrCLTPBIP_003_d2.tif_d1_localizations.csv,2.0736105,2.599571,0.8392605
C2-1hrCLTPBIP_003_d2.tif_d1_localizations.csv,2.460224,1.752543,0.9184565
C2-1hrCLTPBIP_003_d2.tif_d1_localizations.csv,1.8253885,0.8440315,0.9600565
C2-1hrCLTPBIP_003_d2.tif_d1_localizations.csv,0.7227805,1.3066625,1.034605
C2-1hrCLTPBIP_003_d2.tif_d1_localizations.csv,0.571259,0.8283925,1.1230505
C2-1hrCLTPBIP_005_d1.tif_d1_localizations.csv,48.3124785,1.137396,0.4461925
C2-1hrCLTPBIP_005_d1.tif_d1_localizations.csv,15.418078,1.3853645,0.4529005
C2-1hrCLTPBIP_005_d1.tif_d1_localizations.csv,4.9462075,1.9097325,0.46436
C2-1hrCLTPBIP_005_d1.tif_d1_localizations.csv,28.032043,1.9407635,0.48217
C2-1hrCLTPBIP_005_d1.tif_d1_localizations.csv,39.9967425,3.6075065,0.4624555
C2-1hrCLTPBIP_005_d1.tif_d1_localizations.csv,14.6967925,0.5688735,0.5283135
C2-1hrCLTPBIP_005_d1.tif_d1_localizations.csv,12.4176585,0.779103,0.5371405
C2-1hrCLTPBIP_005_d1.tif_d1_localizations.csv,18.4998905,1.404312,0.5220995
C2-1hrCLTPBIP_005_d1.tif_d1_localizations.csv,22.54928,1.488214,0.547846
C2-1hrCLTPBIP_005_d1.tif_d1_localizations.csv,5.8188715,1.1219845,0.614497
C2-1hrCLTPBIP_005_d1.tif_d1_localizations.csv,3.8811825,1.345409,0.6165185
C2-1hrCLTPBIP_005_d1.tif_d1_localizations.csv,20.9201005,1.3482755,0.6041815
C2-1hrCLTPBIP_005_d1.tif_d1_localizations.csv,21.6100105,1.8305365,0.6545565
C2-1hrCLTPBIP_005_d1.tif_d1_localizations.csv,26.09685,2.449434,0.663273
C2-1hrCLTPBIP_005_d1.tif_d1_localizations.csv,3.3171385,1.055327,0.735488
C2-1hrCLTPBIP_005_d1.tif_d1_localizations.csv,7.470424,1.8597085,0.697242
C2-1hrCLTPBIP_005_d1.tif_d1_localizations.csv,4.5968325,2.304016,0.7590375
C2-1hrCLTPBIP_005_d2.tif_d1_localizations.csv,38.4555795,1.8281575,0.3578445
C2-1hrCLTPBIP_005_d2.tif_d1_localizations.csv,43.503746,2.2297405,0.398346
C2-1hrCLTPBIP_005_d2.tif_d1_localizations.csv,15.899663,3.0494035,0.410215
C2-1hrCLTPBIP_005_d2.tif_d1_localizations.csv,2.121678,1.2490855,0.448136
C2-1hrCLTPBIP_005_d2.tif_d1_localizations.csv,1.8829785,2.269007,0.4692935
C2-1hrCLTPBIP_005_d2.tif_d1_localizations.csv,7.1573255,2.3172045,0.4682925
C2-1hrCLTPBIP_005_d2.tif_d1_localizations.csv,41.898415,0.2699125,0.5133635
C2-1hrCLTPBIP_005_d2.tif_d1_localizations.csv,31.682443,2.198989,0.5164445
C2-1hrCLTPBIP_005_d2.tif_d1_localizations.csv,42.6868195,1.754662,0.5570175
C2-1hrCLTPBIP_005_d2.tif_d1_localizations.csv,6.0272875,1.887756,0.614588
C2-1hrCLTPBIP_005_d2.tif_d1_localizations.csv,7.918404,1.4227915,0.6265935
C2-1hrCLTPBIP_005_d2.tif_d1_localizations.csv,0.498901,1.632098,0.6738615
C2-1hrCLTPBIP_005_d2.tif_d1_localizations.csv,21.106033,2.2826505,0.6569485
C2-1hrCLTPBIP_005_d2.tif_d1_localizations.csv,1.0912785,1.431495,0.699088
C2-1hrCLTPBIP_005_d2.tif_d1_localizations.csv,5.443581,1.649778,0.734695
C2-1hrCLTPBIP_005_d2.tif_d1_localizations.csv,9.65315,1.915342,0.699556
C2-1hrCLTPBIP_005_d2.tif_d1_localizations.csv,6.8396705,2.758574,0.754962
C2-1hrCLTPBIP_005_d2.tif_d1_localizations.csv,0.941993,3.574298,0.766233
C2-1hrCLTPBIP_005_d2.tif_d1_localizations.csv,2.0126405,0.97903,0.8679385
C2-1hrCLTPBIP_008_d1.tif_d1_localizations.csv,7.5430355,3.284684,0.453882
C2-1hrCLTPBIP_008_d1.tif_d1_localizations.csv,58.8836755,0.2627365,0.5215405
C2-1hrCLTPBIP_008_d1.tif_d1_localizations.csv,20.0722015,2.3623405,0.5226
C2-1hrCLTPBIP_008_d1.tif_d1_localizations.csv,103.6977565,2.617069,0.5570175
C2-1hrCLTPBIP_008_d1.tif_d1_localizations.csv,60.001292,2.7460615,0.5530785
C2-1hrCLTPBIP_008_d1.tif_d1_localizations.csv,20.7530375,2.855372,0.523484
C2-1hrCLTPBIP_008_d1.tif_d1_localizations.csv,79.3093535,2.921373,0.5401435
C2-1hrCLTPBIP_008_d1.tif_d1_localizations.csv,21.189337,3.2262685,0.510757
C2-1hrCLTPBIP_008_d1.tif_d1_localizations.csv,110.550622,3.906851,0.521963
C2-1hrCLTPBIP_008_d1.tif_d1_localizations.csv,60.333494,1.8840575,0.5670405
C2-1hrCLTPBIP_008_d1.tif_d1_localizations.csv,22.403238,2.207088,0.5973955
C2-1hrCLTPBIP_008_d1.tif_d1_localizations.csv,72.4833395,2.302001,0.5926635
C2-1hrCLTPBIP_008_d1.tif_d1_localizations.csv,98.412925,2.5709255,0.573924
C2-1hrCLTPBIP_008_d1.tif_d1_localizations.csv,21.4987435,1.6075475,0.6840405
C2-1hrCLTPBIP_008_d1.tif_d1_localizations.csv,42.6974015,2.2986795,0.68601
C2-1hrCLTPBIP_008_d1.tif_d1_localizations.csv,25.145848,2.4264435,0.665743
C2-1hrCLTPBIP_008_d1.tif_d1_localizations.csv,20.711197,2.494986,0.651131
C2-1hrCLTPBIP_008_d1.tif_d1_localizations.csv,22.1773435,2.644668,0.691652
C2-1hrCLTPBIP_008_d1.tif_d1_localizations.csv,51.301861,2.806219,0.640783
C2-1hrCLTPBIP_008_d1.tif_d1_localizations.csv,88.92455,1.9462755,0.742599
C2-1hrCLTPBIP_008_d1.tif_d1_localizations.csv,72.9292135,2.109939,0.7459985
C2-1hrCLTPBIP_008_d1.tif_d1_localizations.csv,79.6835,2.421887,0.706615
C2-1hrCLTPBIP_008_d1.tif_d1_localizations.csv,37.683451,1.9726395,0.785447
C2-1hrCLTPBIP_008_d1.tif_d1_localizations.csv,43.9280725,2.4697465,0.7603375
C2-1hrCLTPBIP_008_d1.tif_d1_localizations.csv,112.9238825,2.583165,0.79352
C2-1hrCLTPBIP_008_d1.tif_d1_localizations.csv,38.3621875,2.0030985,0.8567585
C2-1hrCLTPBIP_008_d1.tif_d1_localizations.csv,2.494414,1.9942325,0.892125
C2-1hrCLTPBIP_008_d1.tif_d1_localizations.csv,4.0252095,2.121769,0.907179
C2-1hrCLTPBIP_008_d1.tif_d1_localizations.csv,5.292326,2.361645,0.97591
C2-1hrCLTPBIP_008_d1.tif_d1_localizations.csv,1.039246,3.484611,1.0491585
C2-1hrCLTPBIP_008_d1.tif_d1_localizations.csv,5.9327515,2.481622,1.154205
C2-1hrCLTPBIP_008_d2.tif_d1_localizations.csv,15.8368405,1.287936,0.515203
C2-1hrCLTPBIP_008_d2.tif_d1_localizations.csv,36.5280695,1.486355,0.5337865
C2-1hrCLTPBIP_008_d2.tif_d1_localizations.csv,10.785957,3.428945,0.512122
C2-1hrCLTPBIP_008_d2.tif_d1_localizations.csv,0.4018495,0.868296,0.589056
C2-1hrCLTPBIP_008_d2.tif_d1_localizations.csv,5.206331,2.2076145,0.6045455
C2-1hrCLTPBIP_008_d2.tif_d1_localizations.csv,37.923704,2.7872325,0.5613205
C2-1hrCLTPBIP_008_d2.tif_d1_localizations.csv,18.6848545,3.1596695,0.5976685
C2-1hrCLTPBIP_008_d2.tif_d1_localizations.csv,37.541842,0.711893,0.6804915
C2-1hrCLTPBIP_008_d2.tif_d1_localizations.csv,8.751509,1.4274455,0.650676
