"ensembl_gene_id","external_gene_name","entrezgene_id","gene_biotype","chromosome_name","start_position","end_position","percentage_gene_gc_content","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","cntrl no infection","exp - actin","scramble - cntrl","scramble - cntrl.1","exp - actin.1","ref transcriptome","ref transcriptome.1"
"ENSMUSG00000000184","Ccnd2",12444,"protein_coding","6",127102125,127129156,49.26,3611.19043181144,-0.669366495867313,0.620063291517611,-1.07951318038685,0.280359021348007,0.999892628267901,3694.32268230161,3439.19485748515,5823.2205670415,4642.9030138152,2621.19351479592,2741.85644616175,2315.64194107898
"ENSMUSG00000000194","Gpr107",277463,"protein_coding","2",31042328,31108787,49.01,885.115473176213,0.526166660915718,0.774347860711569,0.679496499715527,0.49682332471507,0.999892628267901,961.749452856703,1318.55461831559,843.482919367385,656.765366482394,1165.32327312498,494.562851039276,755.369831047153
"ENSMUSG00000000197","Nalcn",338370,"protein_coding","14",123514046,123864556,38.67,753.384510008862,-0.764520684593204,0.920631792775387,-0.830430461551233,0.406295448925392,0.999892628267901,728.063030726295,1425.55553622363,1221.26278359722,624.883552575482,398.195665525218,447.084817339506,428.646184074677
"ENSMUSG00000000202","Btbd17",72014,"protein_coding","11",114682043,114686771,56.02,222.643725890697,-0.835254097214269,1.14798880716652,-0.727580349215995,0.46687051336336,0.999892628267901,193.180775627804,347.963614929291,219.324882813742,123.883619752574,88.8363033323976,398.617657937657,186.699226841415
"ENSMUSG00000000223","Drp2",13497,"protein_coding","X",133305300,133357322,44.54,218.541908162744,-1.66615869601831,1.52136354878829,-1.09517458686672,0.273440156962843,0.999892628267901,16.6177011292735,181.985813134932,360.388463830509,321.55086597543,53.3017819994386,273.987819475759,321.960911593868
"ENSMUSG00000000247","Lhx2",16870,"protein_coding","2",38229293,38259745,50,1465.30189356936,0.56123812075705,0.540160430754071,1.03902116631082,0.298794892406159,0.999892628267901,1143.50555895813,1563.72994990016,1621.26499278175,1294.40164462064,1798.67385923596,1462.91691337418,1372.62033611469
"ENSMUSG00000000253","Gmpr",66355,"protein_coding","13",45660920,45707276,48.23,1262.34136577986,-0.0922618402100728,0.859108992107087,-0.107392474130421,0.914477624752804,0.999892628267901,735.333274970352,1267.16047664323,611.597580709685,889.04715351847,761.901942697857,3092.99607039963,1478.35306151977
"ENSMUSG00000000266","Mid2",23947,"protein_coding","X",139565348,139668464,40.18,240.036893182718,1.14400929597489,1.73378297949929,0.659834194649482,0.509360237035163,0.999892628267901,254.458548542,539.217224103502,83.0922463523426,72.8727175015139,361.616011211877,9.89125702078553,359.110247547007
"ENSMUSG00000000275","Trim25",217069,"protein_coding","11",88890202,88911119,48.45,76.1974754008458,-1.5598530400581,2.48542677388392,-0.627599676823533,0.530266220473284,0.999892628267901,104.899238378539,140.701994414508,138.165014283546,49.1890843135219,26.1283245095287,0,74.2986719062773
"ENSMUSG00000000276","Dgke",56077,"protein_coding","11",88926005,88957676,43.85,588.482594026682,-0.517852861357332,1.34609486043185,-0.384707554110411,0.700454097800367,0.999892628267901,739.48770025267,1358.99591012336,673.433671018405,652.210821638549,485.986835877234,69.2387991454987,140.024420131061
"ENSMUSG00000000278","Scpep1",74617,"protein_coding","11",88814846,88846291,47.22,1380.8194943249,-0.2734883345067,0.724762533959644,-0.377348885589508,0.705914347249692,0.999892628267901,1051.06959642655,2379.2960013567,1310.15216341601,1705.22158953543,1140.24008159583,962.419308122432,1117.33771982132
"ENSMUSG00000000295","Hddc2",69692,"protein_coding","10",31189379,31204200,42.09,373.636169945034,0.805013918469966,1.00901175979867,0.797824119146629,0.424972562639604,0.999892628267901,229.53199684809,508.043728335018,273.431461833872,174.894522003633,353.254947368828,770.528921919193,305.767611306603
"ENSMUSG00000000296","Tpd52l1",21987,"protein_coding","10",31208372,31321954,40.19,579.409790342216,-0.53403690269268,0.936667007351366,-0.57014595208471,0.568578710409607,0.999892628267901,760.259826664262,304.994742383543,379.712242051984,511.019931479366,438.955851760083,1021.76685024715,639.159087809129
"ENSMUSG00000000305","Cdh4",12561,"protein_coding","2",179084224,179541166,49.53,742.235644003685,0.450198450239834,0.829741165514206,0.542576973339436,0.587421096756434,0.999892628267901,494.376608595886,486.138028605814,1330.44213054856,542.901745386279,708.600160698419,1044.51674139495,588.67409279589
"ENSMUSG00000000308","Ckmt1",12716,"protein_coding","2",121188195,121194218,48.09,805.903086988234,0.751616028354026,0.736362616439871,1.0207145386982,0.307389704324531,0.999892628267901,836.078088066573,374.924476134466,648.312759330487,822.550798798338,1396.29766178921,773.496299025428,789.661525773127
"ENSMUSG00000000326","Comt",12846,"protein_coding","16",18225636,18245602,48.68,1258.72079161542,0.216105046879341,0.810741757306069,0.26655225900466,0.789813917744469,0.999892628267901,1273.33134903058,404.412918077627,1429.95958838915,1231.54892577558,1454.82510869056,1346.20008052891,1670.76757081552
"ENSMUSG00000000339","Rtca",66368,"protein_coding","3",116282612,116301857,43.09,871.879048175473,0.400500439396914,0.755575119882373,0.530060385603041,0.596070063980927,0.999892628267901,600.314453295005,602.406742553131,931.406110275096,851.699885798944,958.386943009513,1403.56937124947,755.369831047153
"ENSMUSG00000000346","Dazap2",23994,"protein_coding","15",100513230,100518642,50.58,6267.5254204274,-0.459129791179167,0.509764566918274,-0.900670272072432,0.367763659263226,0.999892628267901,6511.02302371347,5292.75406534094,4626.11250622112,6612.28820429362,4773.12232140071,8173.14567627508,7884.23214574689
"ENSMUSG00000000355","Mcts1",68995,"protein_coding","X",37689455,37702303,37.89,721.603873263291,1.06176140815073,0.942884292806753,1.12607815853004,0.260132438101383,0.999892628267901,223.300358924613,1309.28682227632,387.441753340574,536.525382604896,793.255932109292,1188.92909389842,612.487769688927
"ENSMUSG00000000374","Trappc10",216131,"protein_coding","10",78022559,78080475,48.02,337.686661164227,0.68954149336713,1.0474289446131,0.658318157917462,0.510333712562437,0.999892628267901,259.651580144898,599.879161815146,219.324882813742,194.023610347781,365.796543133402,238.379294200931,486.751555693689
"ENSMUSG00000000378","Ccm2",216527,"protein_coding","11",6496887,6546744,47.75,650.509282195251,0.958862903828542,0.716697941721655,1.33788985290673,0.180932345396525,0.999892628267901,398.824827102564,732.155887103036,559.423379511702,500.089023854139,873.73117159864,683.48586013628,805.854826060393
"ENSMUSG00000000384","Tbrg4",21379,"protein_coding","11",6565598,6576067,51.38,56.6422878356831,0.181018098004554,2.13496743584898,0.084787287602151,0.93243050016922,0.999892628267901,7.27024424405715,112.056079384009,42.5123120872451,73.7836264702828,45.9858511367705,67.2605477413416,47.6273537860752
"ENSMUSG00000000399","Ndufa9",66108,"protein_coding","6",126798684,126826099,45.75,2731.45993638064,0.465646204663654,0.628503950160406,0.740880315143306,0.458766011982746,0.999892628267901,2431.37739647683,4143.54735647035,2543.97540285719,2677.16145921187,3527.32380878638,1570.73161490074,2226.10251596116
"ENSMUSG00000000420","Galnt1",14423,"protein_coding","18",24338401,24419875,40.82,1406.52979782168,-0.325110258109542,0.729629268238287,-0.445582807957432,0.65589863146448,0.999892628267901,1053.14680906771,2898.29257955632,1703.39105022302,1033.88167955273,832.970985363776,1360.04784035801,963.977640630162
"ENSMUSG00000000439","Mkrn2",67027,"protein_coding","6",115578863,115599585,47.04,606.781526095122,-0.490494505860699,1.24568502785792,-0.393754837612646,0.693762050583999,0.999892628267901,551.499956227764,121.323875423288,1115.94819229018,1213.33074640021,628.12492120907,128.586341270212,488.656649845132
"ENSMUSG00000000531","Tamalin",56149,"protein_coding","15",101122069,101130637,55.63,221.98493480202,1.94795616366001,1.89435437182919,1.02829554629689,0.303810825426095,0.999892628267901,0,182.828340047594,254.107683612397,152.12179778441,293.682367487103,427.302303297935,243.852051384705
"ENSMUSG00000000538","Tom1l2",216810,"protein_coding","11",60117540,60243731,46.54,1868.70350309882,0.1979056490015,0.938555804500855,0.210861888075745,0.832995044350082,0.999892628267901,2529.00639061131,1139.93891283131,1734.30909537738,1613.21978368976,2375.58726440635,376.856892491929,3312.00618228367
"ENSMUSG00000000552","Zfp385a",29813,"protein_coding","15",103222322,103248520,50.68,178.883707407271,-0.383286708410933,1.17489755674827,-0.326229896563701,0.744250423436284,0.999892628267901,148.520703842882,241.805223933914,182.609704192939,203.13270003547,134.822154469168,162.216615140883,179.078850235643
"ENSMUSG00000000560","Gabra2",14395,"protein_coding","5",71114940,71253192,36.51,859.236362991772,-0.238165162509034,0.843852784279534,-0.282235440761596,0.777762984667976,0.999892628267901,993.946248794671,1442.40607447687,992.276011672743,803.421710454191,761.901942697857,426.313177595856,594.389375250219
"ENSMUSG00000000561","Wdr77",70465,"protein_coding","3",105866685,105877353,44.83,1159.09424167463,0.560860912793818,0.736632085937127,0.7613853964565,0.446426907404026,0.999892628267901,1187.12702442248,627.682549932983,976.816989095563,920.018058456613,1554.11274182677,1771.52413242269,1076.3781955653
"ENSMUSG00000000563","Atp5pb",11950,"protein_coding","3",105850014,105867415,40.23,5797.79006003743,0.271367590740928,0.531515488714743,0.510554436329075,0.609663087639814,0.999892628267901,3423.24643263034,8009.06083176233,4919.83393518754,5057.36659460506,5118.01620492649,8558.90470008572,5498.10172106452
"ENSMUSG00000000567","Sox9",20682,"protein_coding","11",112673050,112678586,50.95,6120.18918872358,-0.40981931808601,0.676560718412036,-0.605739155308782,0.544687978825064,0.999892628267901,6476.74901513434,2241.12158768018,9139.18090984661,7552.34626006315,5280.01181688556,6008.93864012721,6142.97609132798
"ENSMUSG00000000568","Hnrnpd",11991,"protein_coding","5",100103794,100126797,38.55,1665.66943086501,0.0638880820457038,0.651164748009923,0.0981135453676775,0.92184213177435,0.999892628267901,1562.06390615171,968.90594956098,2241.5582736911,2021.30700169824,1872.87830084302,1315.53718376448,1677.43540034557
"ENSMUSG00000000579","Dynlt1c",100040563,"protein_coding","17",6869070,6877173,47.56,185.124466124209,0.461808734887093,1.30259249664087,0.354530473711468,0.722941370445404,0.999892628267901,119.439726866653,157.552532667742,70.5317905083839,234.103604973613,243.515984428808,236.401042796774,234.32658062749
"ENSMUSG00000000581","C1d",57316,"protein_coding","11",17207579,17219176,37.25,1205.914033222,1.15700983564369,0.666248222945065,1.73660476050395,0.082456958676704,0.999892628267901,537.998074060229,1742.34565538444,892.758553832146,778.82716829743,1468.41183743551,1585.56850043192,1435.48844311231
"ENSMUSG00000000594","Gm2a",14667,"protein_coding","11",54988941,55003855,48.96,3441.76055643001,0.264159011598258,0.577119720038288,0.457719607260575,0.647153899506172,0.999892628267901,3240.45172020833,2368.3431514921,2740.11175180516,2858.43234399688,3662.14596325555,4643.94517125881,4578.89379299327
"ENSMUSG00000000600","Krit1",79264,"protein_coding","5",3853184,3895564,36.51,463.378290646788,-2.35844200436872,0.793474393815028,-2.9722975596343,0.00295580063478594,0.541042885082929,513.071522366319,564.493031483354,497.587289202982,580.249013105804,106.603563998877,503.464982357983,478.178632012195
"ENSMUSG00000000605","Clcn4",12727,"protein_coding","7",7285308,7303850,47.23,2113.87049294546,-0.135494063118977,0.808109282272454,-0.167667995024087,0.866844475964463,0.999892628267901,3624.73605882278,1148.36418195793,3193.25435109875,2166.1415277325,2635.82537652126,742.833402260993,1285.93855222403
"ENSMUSG00000000627","Sema4f",20355,"protein_coding","6",82888866,82916750,47.76,358.519977957111,0.230818493060496,1.52512081422014,0.151344399019644,0.879704047268113,0.999892628267901,271.076249671274,1198.07326980497,201.933482414414,304.243595568821,337.577952663111,39.5650280831421,157.170267494048
"ENSMUSG00000000631","Myo18a",360013,"protein_coding","11",77654072,77756806,51.78,710.784480006924,-0.548732525912154,0.692850645181132,-0.791992516321752,0.428365039861969,0.999892628267901,635.627068194711,966.378368822995,723.67549439424,743.301718515442,471.354974151898,712.170505496558,722.983230472622
"ENSMUSG00000000632","Sez6",20370,"protein_coding","11",77821626,77869874,51.55,1611.07074472145,0.555332386425802,1.00339305357141,0.553454485706464,0.579952238447951,0.999892628267901,924.359625315838,239.277643195929,2460.88315650484,2287.29242057877,2359.91026970063,1713.16571600005,1292.60638175408
"ENSMUSG00000000711","Rab5b",19344,"protein_coding","10",128513044,128532133,44.42,848.575397431936,-0.775692925952442,0.717265001761428,-1.0814593268144,0.279492843801173,0.999892628267901,1354.34264203579,732.155887103036,700.48696052847,1064.85258449087,706.509894737657,451.04132014782,930.63849297991
"ENSMUSG00000000738","Spg7",234847,"protein_coding","8",123789681,123824499,48.71,623.504637254635,-0.446512086431172,0.822549780216517,-0.542838983330149,0.587240669929255,0.999892628267901,589.928390089209,361.444045531879,816.42962985732,657.676275451163,457.768245406943,594.46454694921,886.82132749672
"ENSMUSG00000000740","Rpl13",270106,"protein_coding","8",123829089,123831983,54.34,2664.79336790761,1.0252341208628,0.672208980511142,1.52517171086173,0.127216274576693,0.999892628267901,925.398231636418,2113.90002386826,2457.98458977162,1718.88522406696,2691.21742448146,5174.11654757291,3572.05153395564
"ENSMUSG00000000743","Chmp1a",234852,"protein_coding","8",123931003,123939502,53.56,1783.17726132512,0.807038692351879,0.674643951444778,1.19624387148743,0.231601405111468,0.999892628267901,1799.90475356444,703.509972072538,1594.21170327169,1785.38157878709,3136.44407412383,1475.7755475012,1987.01319995506
"ENSMUSG00000000753","Serpinf1",20317,"protein_coding","11",75300595,75313527,49.44,942.408796492156,0.222219856459556,0.982418466686078,0.22619674201479,0.821048404447478,0.999892628267901,472.565875863715,529.106901151561,927.541354630801,2084.1597205433,1491.4047630039,836.800343958456,255.282616293363
"ENSMUSG00000000776","Polr3d",67065,"protein_coding","14",70676197,70680887,51.78,252.476589319958,0.219165867762221,1.36595568177196,0.160448739799459,0.872527598099487,0.999892628267901,443.484898887486,33.7010765064689,166.184492704685,256.876329192836,407.601862348648,112.760330036955,346.727135562628
"ENSMUSG00000000787","Ddx3x",13205,"protein_coding","X",13147209,13160291,39.75,1985.08289266765,-0.528309251416981,0.727335585057787,-0.726362441588785,0.467616609542991,0.999892628267901,2081.36706644151,3737.4493845674,1750.73430686564,2018.57427479194,1421.38085331836,1824.93692033493,1061.13744235376
"ENSMUSG00000000823","Zfp512b",269401,"protein_coding","2",181223896,181234596,53.58,343.836055070772,0.541699076514983,1.12331027030923,0.48223459789597,0.629639301725347,0.999892628267901,536.95946773965,496.248351557754,268.600517278503,173.983613034864,517.340825288669,266.074813859131,147.644796736833
"ENSMUSG00000000826","Dnajc5",13002,"protein_coding","2",181162278,181196926,42.98,3125.35279794733,0.373977385455065,0.693651082557392,0.539143374614603,0.589787928723077,0.999892628267901,3676.66637485176,2176.24701540523,3691.8078292128,3370.36318444502,4566.18599128524,1061.33187833029,3334.86731210099
"ENSMUSG00000000827","Tpd52l2",66314,"protein_coding","2",181138935,181159759,44.51,1008.93026931473,0.0828514173491212,0.705279458979624,0.117473175057428,0.906485100045083,0.999892628267901,992.907642474091,1287.38112254711,1069.57112455864,603.932646293796,845.512581128349,771.518047621271,1491.68872057988
"ENSMUSG00000000838","Fmr1",14265,"protein_coding","X",67722147,67761569,35.06,732.250620066057,-0.628281401029892,1.28735724473524,-0.488039666999432,0.625521744527911,0.999892628267901,739.48770025267,1879.6775421483,771.984939947928,517.396294260749,406.556729368267,52.4236622101633,758.227472274317
"ENSMUSG00000000861","Bcl11a",14025,"protein_coding","11",24028056,24124123,45.53,684.746274507032,0.390287329927633,0.953801457308232,0.409191375141197,0.682399223360764,0.999892628267901,904.626105224826,1148.36418195793,441.548332360704,612.130827012717,993.921464342473,261.129185348738,431.503825301841
"ENSMUSG00000000876","Pxmp4",59038,"protein_coding","2",154427678,154445628,47.38,483.375707122879,0.00879662428385772,0.930656134885436,0.00945206715361156,0.992458453846229,0.999892628267901,393.631795499666,692.557122207935,491.79015573654,636.725369169478,518.38595826905,230.466288584303,420.073260393183
"ENSMUSG00000000881","Dlg3",53310,"protein_coding","X",99811328,99862016,46.89,1293.11614665062,-0.96828285471431,0.749320950982068,-1.29221377494553,0.196283122590956,0.999892628267901,2422.02993959161,843.369439574384,1336.239264015,899.067152174928,848.647980069493,1084.08176947809,1618.37748165084
"ENSMUSG00000000902","Smarcb1",20587,"protein_coding","10",75732603,75757451,48.04,1554.27078683338,0.196174766506387,0.714227542296974,0.274667042208262,0.783572054103908,0.999892628267901,985.637398230034,814.723524543885,1849.28557579516,1639.63614378406,1503.94635876847,2170.14179036035,1916.52471635167
"ENSMUSG00000000959","Oxa1l",69089,"protein_coding","14",54598291,54607130,47.94,526.489001945396,-0.330641063769115,0.97265460678551,-0.339936768368206,0.733904146558128,0.999892628267901,130.864396393029,633.580238321615,838.651974812016,560.209015792888,274.869973840242,679.529357327966,567.718057130017
"ENSMUSG00000000976","Heatr6",217026,"protein_coding","11",83644522,83674580,45.93,332.112988446645,-0.754347527310343,1.4037799679058,-0.537368778980156,0.591012904827785,0.999892628267901,282.500919197649,1135.726278268,88.8893798187851,179.449066847478,136.91242042993,342.237492919179,159.075361645491
"ENSMUSG00000001016","Ilf2",67781,"protein_coding","3",90383433,90395686,42.32,1155.63562142362,0.0691287898132061,0.631896820249266,0.109398856898721,0.912886140370508,0.999892628267901,1457.16466777317,941.102561443143,1395.1767875905,1015.66350017735,1297.01002865301,930.767285655918,1052.56451867226
"ENSMUSG00000001017","Chtop",66511,"protein_coding","3",90406263,90416805,42.19,1884.56427353609,-0.757362126248649,0.673778058804482,-1.12405281880576,0.26099061928459,0.999892628267901,2382.56289940959,982.386380163568,2225.13306220285,2793.75780721429,1531.11981625838,1113.75554054045,2163.23440896354
"ENSMUSG00000001018","Snapin",20615,"protein_coding","3",90395333,90398340,45.35,1979.0607702514,0.0589070329074607,0.630173559441261,0.0934774746177707,0.925524243980184,0.999892628267901,1807.17499780849,3248.7837752236,1349.76590877003,1554.01070071978,1750.59774213842,2073.20747155665,2069.88479554283
"ENSMUSG00000001020","S100a4",20198,"protein_coding","3",90511078,90513352,48.53,162.049893000786,-0.644386779616458,1.79528554773862,-0.358932750518792,0.719645398552498,0.999892628267901,41.5442528231837,87.6227989168191,18.3575893104013,229.549060129769,86.7460373716354,461.921702870684,208.607809583009
"ENSMUSG00000001025","S100a6",20200,"protein_coding","3",90520189,90531488,47.42,910.682162286403,-0.820900630262537,1.0089221874311,-0.813641171231152,0.415850544683186,0.999892628267901,355.203361638221,844.211966487045,354.591330364067,1032.97077058396,392.970000623312,2110.79424823563,1284.03345807259
"ENSMUSG00000001039","B9d1",27078,"protein_coding","11",61395970,61403757,48.78,159.607883892538,0.571684217638275,1.68696771419715,0.338882725986459,0.73469807795599,0.999892628267901,45.6986781055021,25.2758073798517,92.7541354630801,89.2690789393545,100.33276611659,308.607219048509,455.317502194879
"ENSMUSG00000001052","Sec24b",99683,"protein_coding","3",129776408,129855202,44.2,324.279854044316,1.32603639064873,0.990183781417014,1.33918209481384,0.180511399915221,0.999892628267901,388.438763896768,224.95468568068,295.653806788568,160.319978503331,687.697501090796,269.042190965366,243.852051384705
"ENSMUSG00000001054","Rmnd5b",66089,"protein_coding","11",51514498,51526723,50.38,811.061811771906,0.156374342121992,1.01658928054848,0.153822536902635,0.877749663443375,0.999892628267901,795.572441563969,2126.53792755819,533.336278912711,485.514480353836,713.825825600325,401.585035043893,621.060693370421
"ENSMUSG00000001056","Nhp2",52530,"protein_coding","11",51510562,51514541,50.38,548.438634563512,0.558045661786474,0.866483802752369,0.644034729805511,0.519552913454502,0.999892628267901,358.31918059996,901.503796548042,412.562665028492,537.436291573665,659.478910620505,568.747278695168,401.022318878753
"ENSMUSG00000001062","Vps9d1",72325,"protein_coding","8",123969095,123981087,54.85,341.947588829977,-0.780769355129908,1.33967057086887,-0.582806976661081,0.560023247852909,0.999892628267901,802.842685808026,70.7722606635846,515.944878513383,303.332686600052,321.900957957394,301.683339133959,77.1563131334418
"ENSMUSG00000001082","Mfsd10",68294,"protein_coding","5",34790986,34794556,57.97,186.488402684841,-1.85902346655853,1.18085734344537,-1.57429978894359,0.11541815855042,0.999892628267901,280.42370655649,252.758073798517,168.116870526833,182.181793753785,63.7531118032501,155.292735226333,202.89252712868
"ENSMUSG00000001089","Luzp1",269593,"protein_coding","4",136197072,136282091,40.42,702.04629596123,-1.57414167272719,0.794887890759016,-1.98033168076581,0.0476662711839948,0.999892628267901,880.738159851495,990.811649290185,556.524812778481,1092.17985355394,331.307154780824,404.552412150128,658.210029323559
"ENSMUSG00000001098","Kctd10",330171,"protein_coding","5",114501628,114518569,54.26,718.23004544381,0.271715543155669,1.08782948471153,0.249777696757064,0.802759268562598,0.999892628267901,395.709008140825,171.03296327033,617.394714176127,816.174436016956,731.593086266804,723.050888219422,1572.6552220162
"ENSMUSG00000001100","Poldip2",67811,"protein_coding","11",78403019,78413562,48.81,1602.34162406975,0.375688686807661,0.698847988438531,0.537582840650482,0.590865079305396,0.999892628267901,1998.27856079514,1501.38295836319,1342.03639748144,1472.02889353058,2251.21643974099,683.48586013628,1967.96225844063
"ENSMUSG00000001105","Ift20",55978,"protein_coding","11",78427187,78432563,47.18,548.701725237516,0.183957075633789,0.966899872884348,0.190254524581774,0.849109686853214,0.999892628267901,408.17228398778,259.49828909981,459.905921671106,526.505383948438,530.927554033624,1091.99477509472,563.907868827131
"ENSMUSG00000001120","Pcbp3",59093,"protein_coding","10",76597691,76797721,45.07,1226.8127824766,0.165803162753419,0.599369199394249,0.276629434613903,0.782064660804266,0.999892628267901,1248.40479733667,872.857881517544,1318.84786361567,1391.86890427892,1480.95343320009,1238.38537900235,1036.371218385
"ENSMUSG00000001127","Araf",11836,"protein_coding","X",20664053,20726758,42.71,3249.41718148193,-0.170646354933306,0.554684740073793,-0.307645663572076,0.758351969718329,0.999892628267901,4085.87726516012,4197.4690788807,2381.6556657968,3080.6941323765,3183.47505824098,3413.47279787309,2403.27627204536
"ENSMUSG00000001131","Timp1",21857,"protein_coding","X",20736405,20740974,46.96,202.918040271322,-0.932208676869143,1.59451053886051,-0.584636259309601,0.5587923215393,0.999892628267901,111.130876302016,444.011682972727,172.947815082202,395.334492445713,132.731888508406,140.455849695155,23.8136768930376
"ENSMUSG00000001134","Uxt",22294,"protein_coding","X",20807961,20828256,42.12,100.523637433328,0.277058728749594,1.68622945247281,0.16430665965613,0.869489739297327,0.999892628267901,24.9265516939102,131.434198375229,57.9713346644251,97.4672596582748,74.2044416070616,218.59678015936,99.0648958750364
"ENSMUSG00000001138","Cnnm3",94218,"protein_coding","1",36550948,36567318,52.74,520.475362360009,0.297441468288376,0.865574155631599,0.343634876749915,0.731120892380629,0.999892628267901,314.697715135617,787.76266333871,781.646829058665,408.087218008478,444.181516661988,338.280990110865,568.670604205738
"ENSMUSG00000001143","Lman2l",214895,"protein_coding","1",36458952,36484352,47.29,1011.67330347202,0.667228461119345,0.691979536531551,0.964231492254429,0.334929878849573,0.999892628267901,1106.11573141727,781.022448037416,1030.92356811569,757.876262015745,1479.90830021971,1257.17876734184,668.688047156496
"ENSMUSG00000001150","Mcm3ap",54387,"protein_coding","10",76304761,76351691,45.98,402.105382237254,-0.148570815837696,0.90524968883737,-0.164121366369657,0.869635601947543,0.999892628267901,300.157226647503,306.679796208867,593.239991399283,422.661761508781,326.081489878918,362.02000696075,503.897403056676
"ENSMUSG00000001156","Mxd1",17119,"protein_coding","6",86624024,86646143,48.43,240.409033811412,0.622332106790139,1.24343338646641,0.500494930861299,0.616726624592179,0.999892628267901,235.763634771568,224.95468568068,317.876151743264,98.3781686270438,257.102713173763,441.150063127035,107.63781955653
