"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0015081","GO:0015081","sodium ion transmembrane transporter activity",55,0.590967695328803,2.01882933497389,0.000126099010240713,0.00750189176414977,0.00629043832136885,1496,"tags=45%, list=19%, signal=37%","20269/20541/235281/76376/98660/330064/20273/20511/14807/94229/20265/14809/11931/236794/11932/218756/102857/110876/232975/12892/98396/20266/14800/103098/20516"
"GO:0016209","GO:0016209","antioxidant activity",34,-0.696897433805914,-1.83994458302403,0.000319856058298047,0.0157149208593986,0.0131771749712046,828,"tags=41%, list=11%, signal=37%","11758/14870/54683/57320/20364/69590/76263/14775/11816/66447/18477/56615/625249/93684"
"GO:0005507","GO:0005507","copper ion binding",24,-0.748807523431545,-1.8486910616198,0.00041189755544843,0.0162323844207771,0.0136110752084703,910,"tags=46%, list=12%, signal=41%","67675/12870/12856/19122/11927/100126824/57320/20196/17846/17748/17751"
"GO:0022839","GO:0022839","monoatomic ion gated channel activity",109,0.461121223958363,1.72564217004105,0.000426046835190999,0.0162323844207771,0.0136110752084703,1384,"tags=36%, list=18%, signal=30%","20269/14812/16410/14811/235281/14400/12727/12293/16531/20273/14807/16522/14405/12287/12298/14394/20265/14809/108073/53623/14406/14799/12725/14395/94178/12297/14402/16490/210741/110876/12290/16518/22335/14802/56543/20266/110862/80906/14800"
"GO:0001067","GO:0001067","transcription regulatory region nucleic acid binding",437,0.31058566805924,1.38163075004029,0.000391159222600703,0.0162323844207771,0.0136110752084703,1338,"tags=25%, list=17%, signal=22%","71834/17932/18616/26466/381067/20185/17260/238673/18028/116848/74670/268903/237336/19291/94246/14281/170938/23808/17933/78834/208727/69256/65020/20020/22026/72465/18514/56490/18012/100043468/93691/231866/21375/11908/14025/19726/74120/99929/56717/236511/241322/16918/384763/16601/56469/13199/71375/192651/74533/108167848/23872/16969/56722/21676/13797/20687/67255/67143/18124/68744/15273/269401/13170/270627/17128/13654/72162/21413/17261/15251/20846/67155/18193/74570/17129/67778/19883/230700/16978/12455/214899/17258/16476/216848/19401/243937/226641/26992/21969/21417/74164/56220/16600/13653/13435/53379/16363/54006/225872/22378/74370/80859/232855/18013/269254/239528/20183/13655/235682/15182"
"GO:0033293","GO:0033293","monocarboxylic acid binding",26,-0.698591953789853,-1.75082269780567,0.00073156836125619,0.0222982036510887,0.0186973471697898,1489,"tags=54%, list=19%, signal=44%","64385/11532/19156/18563/15473/14870/15903/20280/14077/54673/12140/19215/16592/18103"
"GO:0008066","GO:0008066","glutamate receptor activity",15,0.758464146047394,1.84521885225378,0.000768582929507528,0.0223965051559073,0.0187797743191542,786,"tags=53%, list=10%, signal=48%","14812/14811/108071/14807/14809/108073/53623/14799"
"GO:0031420","GO:0031420","alkali metal ion binding",15,0.757157224786965,1.8420393272087,0.000793576954343173,0.0223965051559073,0.0187797743191542,1142,"tags=60%, list=15%, signal=51%","20269/208727/216134/98660/20273/20265/21665/110876/13494"
"GO:0004364","GO:0004364","glutathione transferase activity",11,-0.840753618634657,-1.7641108169294,0.00104358078809021,0.0271922189665221,0.0228010456039217,1019,"tags=73%, list=13%, signal=63%","14862/103140/14870/14860/76263/66447/14866/56615"
"GO:0099507","GO:0099507","ligand-gated monoatomic ion channel activity involved in regulation of presynaptic membrane potential",17,0.747155169923422,1.88809760143584,0.00114036998371398,0.0280310299222597,0.023504400003884,867,"tags=59%, list=11%, signal=52%","14812/14811/14400/16531/14807/14394/14809/53623/14799/14395"
"GO:0051219","GO:0051219","phosphoprotein binding",61,0.49529214709216,1.71720410942208,0.00125652757753349,0.0299210629400162,0.0250892184066719,1815,"tags=43%, list=23%, signal=33%","50754/26413/22240/12505/56717/20779/12928/18472/76246/19261/17999/72828/26757/26913/22628/12402/17096/12390/12234/12933/14783/93687/66408/70998/54401/56480"
"GO:0003700","GO:0003700","DNA-binding transcription factor activity",349,0.312568545496596,1.32412692788625,0.0014459293046129,0.0333878221246979,0.0279961431547059,1454,"tags=27%, list=19%, signal=23%","71834/17932/18616/26466/381067/17260/238673/18028/74670/19291/30928/109263/14281/56531/170938/17933/78834/69256/65020/22026/72465/18514/56490/18012/100043468/93691/231866/21375/11908/14025/19726/74120/241322/16918/384763/16601/13199/71375/192651/74533/108167848/23872/16969/56722/21676/13797/20687/67255/67143/18124/68744/15273/269401/13170/17128/13654/21413/17261/15251/20846/74570/17129/67778/19883/230700/16978/17258/16476/19401/243937/226641/21417/74164/56220/16600/13653/73274/16363/54006/225872/232855/18013/20183/13655/235682/18515/15370/18045/19290/230793/20181/239102/71591"
"GO:0098960","GO:0098960","postsynaptic neurotransmitter receptor activity",26,0.627231333372022,1.78939618835452,0.0016812933483226,0.0366041580406235,0.0306930845844156,931,"tags=46%, list=12%, signal=41%","14812/14811/108071/14400/14807/14394/14809/53623/14406/14799/14395/14402"
"GO:0044548","GO:0044548","S100 protein binding",10,-0.847703111095955,-1.74529484814915,0.0017333616978025,0.0366894892701529,0.0307646359814654,399,"tags=50%, list=5%, signal=47%","20200/22350/20203/20193/20195"
"GO:0022835","GO:0022835","transmitter-gated channel activity",26,0.618146183543535,1.76347762911048,0.00219860326450371,0.0421498887107697,0.0353432552112684,931,"tags=46%, list=12%, signal=41%","14812/14811/14400/14807/14405/14394/14809/53623/14406/14799/14395/14402"
"GO:0019843","GO:0019843","rRNA binding",58,-0.578145697182604,-1.64730373477491,0.0022125925832425,0.0421498887107697,0.0353432552112684,1662,"tags=55%, list=21%, signal=44%","94254/56200/100502825/68735/65019/19989/27367/102462/94063/66711/26961/15289/67681/319195/68052/121022/19988/20005/22117/20103/268449/27207/11837/76846/269261/67281/67025/68565/27050/19921/20084/66448"
"GO:0031267","GO:0031267","small GTPase binding",180,0.350190519040799,1.38574463123952,0.00245790635102563,0.0445934437971793,0.0373922094003148,1650,"tags=32%, list=21%, signal=26%","105689/72836/18481/54214/18479/17918/109880/76884/111173/74006/235380/171580/71409/76820/16211/320127/208869/14270/66691/66011/238799/16568/329165/72325/215445/78618/233726/26395/320634/14799/320938/19347/76582/66482/74204/29809/268451/98732/13660/14569/20660/74030/74370/19878/72322/228359/216363/19387/65246/70572/18195/18286/12389/97761/22084/52850/105445"
"GO:0070851","GO:0070851","growth factor receptor binding",51,0.520458336788115,1.72816027080098,0.00252424681418581,0.0447320016839439,0.0375083920737035,1535,"tags=33%, list=20%, signal=27%","14812/71436/69150/54473/12505/67804/16452/18189/20662/108686/21802/19211/20320/13601/17096/16195/216616"
"GO:0008270","GO:0008270","zinc ion binding",318,0.31391103689012,1.32360629496834,0.00326922944142578,0.0541554963992706,0.0454101206166007,1182,"tags=23%, list=15%, signal=21%","105689/17932/230857/223455/110829/14812/14811/17391/18751/14544/17933/208727/216134/22026/74464/69116/80890/69597/15204/225055/66505/76007/193116/12153/56469/22763/75062/214162/66622/229542/67269/225467/56722/19155/243548/67143/18124/216825/15925/14897/77593/231712/72693/21401/17184/225743/21951/66983/30932/17344/80985/12874/67966/338523/18193/19720/19883/19212/70044/106042/214899/58230/22222/68729/18484/19401/108657/225164/70510/78796/74164/17966/228880/13653"
"GO:0031386","GO:0031386","protein tag activity",11,-0.801347961251535,-1.68142791804319,0.00465282282013264,0.0622008945428258,0.0521562964325117,596,"tags=82%, list=8%, signal=76%","22218/170930/20610/66177/18002/22187/14109/78294/22186"
"GO:0141047","GO:0141047","molecular tag activity",11,-0.801347961251535,-1.68142791804319,0.00465282282013264,0.0622008945428258,0.0521562964325117,596,"tags=82%, list=8%, signal=76%","22218/170930/20610/66177/18002/22187/14109/78294/22186"
"GO:0043177","GO:0043177","organic acid binding",92,-0.507944334767193,-1.53410099757734,0.00450187050493126,0.0622008945428258,0.0521562964325117,1489,"tags=33%, list=19%, signal=27%","64385/11532/69219/19156/104174/224826/18563/15473/18822/17242/107885/14870/15903/20280/14645/51793/20510/232087/11898/14077/76238/54673/12140/19215/268373/66179/14789/14275/16592/18103"
"GO:1901702","GO:1901702","salt transmembrane transporter activity",212,0.328310135915201,1.3283278331556,0.00431999700734979,0.0622008945428258,0.0521562964325117,1314,"tags=28%, list=17%, signal=24%","20269/18431/20541/14812/16410/14811/235281/14400/12727/76376/12293/16531/98660/330064/55991/20273/20511/14807/16522/14405/11987/12287/12298/94229/14394/20265/14809/108073/73095/11931/236794/109108/14406/66092/12725/11932/14395/94178/12297/14402/218756/16490/20523/210741/74011/102857/110876/78830/67972/232975/12290/16518/12892/98396/216441/242259/106957/56543/20266/110862"
"GO:0030695","GO:0030695","GTPase regulator activity",203,0.325715924448438,1.30773565294725,0.00420136593810718,0.0622008945428258,0.0521562964325117,1650,"tags=30%, list=21%, signal=24%","105689/18795/234353/17207/110279/243780/320127/209354/208869/268480/14270/66691/56784/207212/215821/69993/72325/78618/329877/19261/320634/237422/20662/19736/207227/108686/19347/18186/15357/15463/228850/209815/16476/107045/29809/101489/69632/108067/98732/209478/56533/71435/236915/14569/77038/74030/102098/228359/216363/94221/19387/245666/271981/19159/24012/58175/97761/22084/52850/16443/105445"
"GO:0060589","GO:0060589","nucleoside-triphosphatase regulator activity",203,0.325715924448438,1.30773565294725,0.00420136593810718,0.0622008945428258,0.0521562964325117,1650,"tags=30%, list=21%, signal=24%","105689/18795/234353/17207/110279/243780/320127/209354/208869/268480/14270/66691/56784/207212/215821/69993/72325/78618/329877/19261/320634/237422/20662/19736/207227/108686/19347/18186/15357/15463/228850/209815/16476/107045/29809/101489/69632/108067/98732/209478/56533/71435/236915/14569/77038/74030/102098/228359/216363/94221/19387/245666/271981/19159/24012/58175/97761/22084/52850/16443/105445"
"GO:0030296","GO:0030296","protein tyrosine kinase activator activity",10,-0.81990640268789,-1.68806555248527,0.00505310515918369,0.0652621378186097,0.0547231905731401,138,"tags=20%, list=2%, signal=20%","18049/226250"
"GO:0035254","GO:0035254","glutamate receptor binding",57,0.465508158111148,1.59953951094442,0.00564687732526427,0.0705396806860882,0.0591484820782643,1513,"tags=30%, list=19%, signal=24%","14812/14811/103967/19258/238276/14799/53310/17999/12330/26556/243961/19211/17754/13385/14800/12569/18195"
"GO:0005179","GO:0005179","hormone activity",20,-0.682136426087453,-1.61602158472115,0.00755727868661021,0.0822663765599569,0.0689814761319158,1225,"tags=45%, list=16%, signal=38%","18976/20604/19227/69638/18159/70083/22353/12424/78896"
"GO:0098632","GO:0098632","cell-cell adhesion mediator activity",13,0.728337590936352,1.70023062315352,0.00891404082816876,0.0943402654314527,0.0791055962382812,805,"tags=54%, list=10%, signal=48%","16423/12565/319504/12805/19261/17470/269116"
"GO:0099095","GO:0099095","ligand-gated monoatomic anion channel activity",11,0.734890349775671,1.66005125649728,0.00919086032180342,0.095937473496085,0.0804448769334488,931,"tags=55%, list=12%, signal=48%","14400/14405/14394/14406/14395/14402"
"GO:0043531","GO:0043531","ADP binding",27,0.570048378357729,1.64653757185094,0.00952166167595642,0.0974880406421566,0.0817450485837672,428,"tags=11%, list=6%, signal=11%","11783/17685/77579"
"GO:0032977","GO:0032977","membrane insertase activity",16,-0.714073751705658,-1.62874131692735,0.00959527959076345,0.0974880406421566,0.0817450485837672,576,"tags=44%, list=7%, signal=41%","30059/66048/68032/73024/56495/69089/18117"
