"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0002064","GO:0002064","epithelial cell development",88,-0.565054952640541,-2.10489253829453,5.9204889521992e-07,0.000123681833491895,0.000109773877865588,1472,"tags=48%, list=19%, signal=39%","11911/18607/14284/207728/50918/22339/29876/20779/68328/102247/16779/19726/192176/16195/108829/19401/329165/19878/94246/77929/14184/22350/26433/18810/15488/22352/14155/21872/18795/16531/15251/72333/22589/20682/100986/21937/19684/12558/67694/15894/17698/13610"
"GO:0033993","GO:0033993","response to lipid",290,-0.3891529241282,-1.70161324960582,1.434856308427e-06,0.000233137578706269,0.000206921383425789,1496,"tags=32%, list=19%, signal=27%","13839/18754/20312/16816/16974/12064/67490/26362/14284/207728/14102/22215/109934/20750/16952/66521/14228/15926/11848/26395/15945/74229/20779/16601/109815/11655/18673/20479/225872/74747/15370/21372/20250/54644/105787/22083/68652/67245/16969/59035/12608/20185/17126/54196/224903/19401/14815/13619/320472/26419/19878/433693/268709/18212/12389/16145/27419/26416/17260/12192/77128/56615/51810/170790/18035/104015/17999/18578/235283/80859/16798/17975/94180/214498/22352/17977/18984/19777/18600/18795/67154/18023/20682/72068/110784/20846/224902/14469/14158/54624/22695/217166/17698"
"GO:0098609","GO:0098609","cell-cell adhesion",307,-0.37581848897129,-1.65040588236508,3.38506707164157e-06,0.00042429397837976,0.000376582348812096,981,"tags=20%, list=13%, signal=18%","75599/69237/19055/56741/20677/16195/319655/67245/320840/12608/269116/19401/18007/70546/57776/70549/12527/23950/12389/192216/11932/17909/18949/26416/12192/14732/16451/80859/93706/13841/11461/72057/74015/53310/104836/72828/21960/21872/67916/72333/20682/19294/16007/19684/12558/14735/13723/207683/14158/14964/68606/15894/11829/93695/68094/67374/17698/53599/12505/16410/66923"
"GO:0048589","GO:0048589","developmental growth",391,-0.353721524789997,-1.59821382721236,4.1443013147059e-06,0.000505029162989299,0.000448238905353717,1221,"tags=24%, list=16%, signal=21%","77044/12444/12977/29876/20779/347740/11909/414758/13046/17257/12305/13175/20979/19247/74493/102247/243743/116837/16779/18706/14451/14534/22083/80913/13498/21849/59035/14381/23807/20185/17126/81907/67603/19401/14815/69597/12891/99152/16646/12527/58198/12266/18213/70834/22590/20397/14184/22129/26416/17260/14182/12192/22350/233489/12575/28185/99982/15200/216344/18810/22241/14732/77087/16798/13841/22421/22059/11789/51886/57261/76499/14571/18984/98711/23945/17263/21960/13043/18795/50523/268396/22589/20682/236732/234214/18004/13601/66711/12166/71371/22284/229285/12848/29869"
"GO:0071396","GO:0071396","cellular response to lipid",214,-0.410266857742185,-1.73847172540734,4.43274226742418e-06,0.000525579468302429,0.00046647833989195,1496,"tags=32%, list=19%, signal=27%","13839/18754/20312/16974/12064/67490/26362/207728/22215/20750/16952/66521/14228/11848/15945/20779/16601/109815/18673/225872/74747/105787/22083/16969/59035/12608/20185/54196/224903/19401/14815/13619/320472/26419/19878/268709/18212/16145/26416/17260/12192/77128/56615/51810/170790/18035/17999/18578/235283/80859/16798/17975/214498/22352/19777/18600/18795/67154/18023/20682/72068/110784/20846/224902/14469/54624/22695/217166/17698"
"GO:0000122","GO:0000122","negative regulation of transcription by RNA polymerase II",434,-0.34079851511572,-1.55096774045528,4.76676233191907e-06,0.000536199650003307,0.000475904287874997,1478,"tags=31%, list=19%, signal=26%","56338/21423/22661/70779/28036/60406/17258/15223/20924/22260/15213/11911/11787/269003/67050/15184/56353/67661/207728/16978/22339/17283/12418/105352/75725/381695/107771/56469/26914/12151/320799/81489/216848/18412/74164/14245/17974/17129/26554/66935/11909/17257/13197/21815/18673/30948/19255/15191/14534/22083/20677/15258/11910/238330/13498/21849/16969/69228/19165/18616/17859/12608/20185/17188/15384/19401/14815/15257/108989/433693/15902/94246/56784/12389/58198/18767/53376/14055/20218/14184/17187/17246/17260/14182/77128/11568/22350/270110/51810/67956/17999/12227/20787/12445/99982/67772/67393/21413/56191/56070/107528/110213/22059/16911/107932/80884/214498/71954/13653/12419/20893/19777/208727/72465/67154/15251/29810/18023/20679/19820/20682/72068/236732/16476/54624/22695/71371/21417/68094/17191/217166/19687/12848"
"GO:0072359","GO:0072359","circulatory system development",478,-0.338038294580829,-1.56218231987826,4.96762552324368e-06,0.00054482432926175,0.000483559126591536,1581,"tags=29%, list=20%, signal=25%","22375/70300/13655/19353/22422/13722/17258/15507/15223/241556/72162/13839/20312/15213/16974/15531/15184/67661/17125/207728/68929/22339/11852/17967/106014/16952/269593/79264/18751/11848/26395/77044/12444/15945/17129/107702/29876/58223/11909/230775/414758/13543/17257/13197/73739/19247/20479/15239/15370/243743/18191/18706/14534/192176/13713/20677/15258/68652/207304/266781/14381/320736/22682/17126/16413/67603/20541/19401/14815/14886/19878/74868/16477/15902/109624/18212/12389/58198/12266/225164/27419/18213/20529/20397/17246/26416/17260/14182/12192/11764/51810/12575/17999/28185/15200/21413/20692/18810/17184/16451/224143/114715/17975/14387/22421/12929/22059/16911/11600/30794/11789/13653/14766/21872/67916/67154/15251/243912/20679/268396/20682/16007/236732/21937/20846/234214/12558/15368/24071/245866/13601/12166/16476/74838/99929/67694/20817/16410/14674/12702/66923"
"GO:0007167","GO:0007167","enzyme-linked receptor protein signaling pathway",430,-0.343577010311086,-1.56613150014975,7.4426944926557e-06,0.000796368310714159,0.00070681712267865,1503,"tags=28%, list=19%, signal=24%","20430/13839/20399/80752/15531/269003/18226/12064/230514/18607/26362/17125/231887/22339/17283/105352/75725/14678/18751/26395/27528/17974/12977/17129/20779/11909/414758/218952/12305/21815/19247/235505/16419/15239/75659/74747/14708/19255/56715/14479/18706/105787/15258/14281/16195/16969/19165/22682/17126/81907/20661/268996/18007/19062/69178/16009/94246/18212/12389/67845/320679/12390/53618/75747/18213/20529/20397/12402/14184/26416/14182/68365/17999/68799/20787/15200/21413/93836/22241/16451/14456/70568/16798/13841/114715/17975/12929/22059/11600/11789/14784/76499/71954/13653/22352/17263/72828/18795/50523/15251/114716/22793/20682/16007/109880/56044/24071/14314/12166/14158/16476/99929/71371/21417/22284/229285/15114/12702/19267"
"GO:0061061","GO:0061061","muscle structure development",321,-0.370065048815776,-1.63401132383396,8.51412363242323e-06,0.000889320485129541,0.000789316875096079,1558,"tags=29%, list=20%, signal=24%","60406/22422/211401/17258/52690/24068/15213/16974/15184/50876/12064/17125/13549/22339/56469/13007/83766/11848/77044/12444/15945/12823/347740/14248/17257/83962/73739/15370/30948/22634/109711/16779/14534/105787/19055/20677/14281/11910/75805/226519/14381/50770/20661/20541/19401/18007/14815/69597/12298/433693/12527/16009/15902/12389/14199/12390/12266/53376/27419/70834/17246/26416/17260/12192/51810/12227/28185/99982/18810/72949/11461/11600/30794/72057/13653/71472/208727/17263/18795/20679/20682/236732/234214/12558/244723/12166/71371/21417/68094/54720/53599/12848/66923"
"GO:0001701","GO:0001701","in utero embryonic development",261,-0.377898240169668,-1.61853945648743,9.3686580499289e-06,0.000955820996861351,0.000848339440065778,1339,"tags=25%, list=17%, signal=22%","108013/231386/381695/17685/14673/12151/13445/66229/26395/26554/66935/11909/56305/11864/14534/22083/22782/21849/207304/17859/50770/12608/20185/22682/17126/20541/50927/19062/217201/16477/23950/225164/14182/12192/77480/15200/67772/26433/17184/77087/16798/22059/11600/14784/57261/71954/17977/98711/17263/21872/50523/15251/20679/72068/16007/66511/67031/66711/12166/19672/22284/16410/14674/12702/12848/66923"
"GO:0060284","GO:0060284","regulation of cell development",440,-0.342089889495698,-1.56394510865948,9.70172234437924e-06,0.000967305816472539,0.000858532797891359,1530,"tags=27%, list=20%, signal=23%","15507/78926/15223/72162/20430/209446/67414/20312/15213/16974/67050/15184/12064/67490/26362/22339/56457/14102/53621/22671/217715/16952/107771/83766/11848/26395/77044/14365/12977/19283/16579/17257/53872/71918/98366/30948/243743/70083/19255/14534/22083/19726/19055/20677/14281/16195/107173/67287/19699/16969/108100/12608/19401/15526/26419/99152/19878/15902/12704/18212/67095/70827/70237/18213/14184/12950/22129/26420/26416/17260/18536/12192/76893/233489/18035/104015/12227/99982/216344/108071/22241/80859/14456/13841/22421/22059/11461/12724/11789/72057/214498/22352/20893/208727/72828/21960/18795/15251/171469/109880/21937/20846/241525/12166/16476/54624/22695/21417/68094/217166/229285/13610/15114/12505/29869/18759/66923"
"GO:0010257","GO:0010257","NADH dehydrogenase complex assembly",58,0.609444428578687,2.03588873452751,1.46846218746356e-05,0.00128842872328053,0.00114354560661636,896,"tags=38%, list=12%, signal=34%","66414/68375/66218/17991/68342/69875/70316/67264/17993/68202/102631912/66108/54405/66916/66377/67273/66091/208501/68198/68194/66826/407785"
"GO:0032981","GO:0032981","mitochondrial respiratory chain complex I assembly",58,0.609444428578687,2.03588873452751,1.46846218746356e-05,0.00128842872328053,0.00114354560661636,896,"tags=38%, list=12%, signal=34%","66414/68375/66218/17991/68342/69875/70316/67264/17993/68202/102631912/66108/54405/66916/66377/67273/66091/208501/68198/68194/66826/407785"
"GO:0032870","GO:0032870","cellular response to hormone stimulus",268,-0.375329855920026,-1.62005792421458,1.69370614864313e-05,0.00142890170655719,0.00126822247850829,1624,"tags=32%, list=21%, signal=26%","12928/15925/74132/106572/19353/78926/19325/20430/13839/18754/24068/26457/12064/230514/18607/67490/22215/107508/16952/66521/14228/14678/18751/11848/26395/14245/20779/16601/17918/229709/19247/18673/225872/68328/74747/15370/19255/18706/105787/19055/56041/16969/59035/20185/224903/19401/19062/14815/19878/69178/268709/18212/12389/12390/75747/17260/12192/77128/51810/17999/20787/14732/16451/16798/17975/11789/14784/22234/17977/19777/67043/18600/78656/18795/50523/72068/110784/19684/224902/14158/22695/217166/12702/19267/18759"
"GO:0046390","GO:0046390","ribose phosphate biosynthetic process",153,0.45756745910616,1.77744267008427,1.97528229271226e-05,0.00160473396632013,0.00142428249527147,1025,"tags=32%, list=13%, signal=28%","28080/66401/66414/14923/68055/433256/70025/78330/68375/66218/68073/17991/57423/68342/71679/69875/70316/67126/67264/17993/432530/68202/171567/11950/102631912/66108/18103/16889/11957/74450/106564/11949/20617/54405/66916/231327/66377/67273/66091/68198/68194/72900/407785/18159/66416/27402/228033/55951/60525"
"GO:1903311","GO:1903311","regulation of mRNA metabolic process",177,-0.415457312738584,-1.72606988745068,2.03403412065224e-05,0.00162241957950934,0.00143997937077371,1525,"tags=36%, list=20%, signal=30%","11991/229096/16549/20926/67207/213541/28036/11758/72162/110809/18983/107701/232791/22339/22668/74480/108013/231386/19704/13046/53872/272009/217980/229709/78784/80913/80912/16969/231464/15384/54196/224903/19878/66899/67039/60365/20218/12192/50911/230908/51810/12227/68675/18789/233833/105559/17975/214498/22352/170791/66660/231769/104625/72068/236732/73473/224902/211948/67031/74326/54624/22695/20817/72289"
"GO:0044089","GO:0044089","positive regulation of cellular component biogenesis",286,-0.36965100153012,-1.61095636388907,2.3775694268324e-05,0.00185439136934399,0.00164586605765922,1605,"tags=30%, list=21%, signal=24%","27041/18606/22375/70300/19353/211401/20971/20430/22260/18754/20312/71116/18226/12064/65945/22339/14102/75786/105439/58799/209131/11848/27681/17974/20779/230775/17257/53872/218952/72844/19247/20479/15239/30948/328108/116837/21983/192176/21849/18483/231464/243499/108100/16413/329165/108989/320472/26419/19878/18212/12389/23854/67089/70237/18213/26420/56716/74342/22241/20844/73178/22421/77569/22059/30794/11789/14784/76499/208727/13043/104625/268396/76707/20682/100986/72068/109880/56044/14469/14158/68606/15894/17698/15114/75339"
"GO:0016071","GO:0016071","mRNA metabolic process",450,-0.329933689135739,-1.51713438275027,2.40939840557574e-05,0.00185439136934399,0.00164586605765922,1148,"tags=23%, list=15%, signal=21%","66935/11909/353190/13046/53872/67684/272009/72692/233871/217980/53861/64340/229709/19654/66373/98758/104721/76938/67465/68981/219158/78784/193116/212880/192176/80913/80912/16969/20384/231464/66921/67532/15384/67225/54196/224903/19401/74213/69192/11834/19878/66899/230596/56463/67039/15382/225283/60365/20218/18949/83410/12192/70044/50911/230908/51810/226517/12227/20787/67772/67440/68675/74320/18789/56070/233833/80859/105559/17975/68879/245474/22059/214498/22352/170791/17977/66660/104836/231769/18795/104625/72068/236732/73473/224902/13204/211948/67031/76936/54194/74326/72459/71713/20823/99730/67302/228410/54624/22695/20817/72289/103677/100034361"
"GO:0042692","GO:0042692","muscle cell differentiation",199,-0.39840205663787,-1.68032335479984,2.60991340476195e-05,0.00191918079039472,0.00170336994317423,1556,"tags=30%, list=20%, signal=25%","22422/17258/52690/15213/15184/50876/12064/17125/13549/22339/56469/13007/12444/15945/347740/14248/17257/73739/30948/109711/16779/14534/19055/75805/226519/14381/50770/20661/20541/19401/18007/14815/69597/12298/433693/12527/15902/12390/12266/27419/70834/17246/26416/17260/51810/28185/99982/18810/72949/208727/20679/20682/236732/234214/12558/244723/12166/21417/54720/66923"
"GO:0140053","GO:0140053","mitochondrial gene expression",125,0.476046751087595,1.79739051033106,5.56121128280368e-05,0.00375338983040919,0.00333132316357746,2047,"tags=43%, list=26%, signal=32%","64660/64659/94066/66448/67308/68565/384281/66132/107734/107885/27397/94064/68611/71701/19935/107733/75593/66419/27393/68572/68499/94254/70556/79044/234384/75398/66416/68836/68735/66845/66230/94063/67270/212508/56284/66084/233870/64658/66121/52443/232536/66223/14548/76781/94061/27395/69527/67267/83485/70047/66587/211253/68537/211064"
"GO:0030334","GO:0030334","regulation of cell migration",437,-0.325416535988877,-1.48352398972156,5.68052979242992e-05,0.00377583093930152,0.0033512407818498,1531,"tags=27%, list=20%, signal=23%","13367/15507/20971/75687/18754/20312/269003/14270/15184/18607/23790/11881/50918/22339/12913/11852/14102/105352/109934/106014/16952/79264/14673/14678/11848/26395/20443/77044/15945/12977/19283/18806/29876/20779/17257/17918/218952/13197/56363/243743/259302/56715/20874/69237/19055/192176/19243/16195/19699/406217/17188/16413/20541/26419/19878/11855/12527/11539/268709/16009/94246/12389/11932/27226/18213/70834/56508/17246/17260/14182/16563/76893/77574/18823/15200/20692/14456/70568/114715/73178/22421/77569/12929/22059/16911/11600/11789/51886/76499/71954/13653/22352/14766/104836/208727/18600/21960/21872/67916/18795/15251/67500/76707/20682/16007/109880/19684/15368/24071/13601/12166/14158/16476/68606/15894/93695/67374/17698/16410/14674"
"GO:0002757","GO:0002757","immune response-activating signaling pathway",162,-0.412883217049291,-1.69205557594267,5.98481680168624e-05,0.0039187151207459,0.00347805771397289,1423,"tags=28%, list=18%, signal=23%","18607/14284/66873/105352/217715/24105/67070/12297/18751/20779/18673/19255/56715/14479/80913/80912/67245/19165/74585/26419/12298/12389/22230/16145/27419/20218/93687/17260/22350/18035/18578/228136/78308/80859/70572/12929/14784/57738/74015/19294/109880/22217/14469/22284/217166"
"GO:0018108","GO:0018108","peptidyl-tyrosine phosphorylation",124,-0.441546129616935,-1.73841257594272,6.90323048763029e-05,0.00434199271553261,0.00385373797098008,1173,"tags=30%, list=15%, signal=26%","19283/20779/13543/12305/19247/224105/19255/16195/19699/19165/329165/11539/12389/12390/79566/12402/14184/14182/56716/15200/108071/102414/16451/11804/13841/17975/22059/11600/53310/67916/19258/21937/14158/15894/12505/12702/52023"
"GO:0035239","GO:0035239","tube morphogenesis",381,-0.33477708062416,-1.50800824319136,6.928185322254e-05,0.00434199271553261,0.00385373797098008,1581,"tags=31%, list=20%, signal=26%","22375/70300/13655/22422/211401/13722/14368/23908/15507/241556/20971/13839/20312/67937/15213/16974/15184/67661/17125/22339/11852/106014/16952/269593/79264/66398/18751/11848/77044/15945/14365/12977/17129/107702/29876/58223/20779/11909/230775/414758/13543/17257/12305/13197/21815/20479/15239/15370/18191/18706/14534/192176/13713/20677/15258/13800/207304/320736/17126/16413/19401/14815/14886/19878/16477/15902/109624/18212/12389/58198/12266/225164/27419/20529/20397/14184/26416/17260/14182/12192/17999/15200/21413/20692/16451/13841/114715/17975/22421/16911/11600/14766/98711/21872/13797/67154/15251/243912/20682/16007/21937/56044/20846/12558/15368/24071/245866/18141/13601/12166/16476/74838/99929/20817/21417/12505/16410/14674/66923"
"GO:0045785","GO:0045785","positive regulation of cell adhesion",202,-0.391036064450897,-1.65354617449592,7.07625938306026e-05,0.00437233097373033,0.00388066470836767,1624,"tags=30%, list=21%, signal=24%","12928/18606/11987/13655/19353/20971/209446/18754/20312/67050/50918/22339/20750/16952/12151/83766/11848/20443/77044/17974/12977/18806/20779/16579/218952/19247/16779/19055/192176/20677/16195/226519/16413/19401/12389/19159/17909/13612/14732/16451/80859/12929/11461/11600/11789/72057/14766/74015/21872/67916/16007/109880/67694/14964/68606/15894/68094/12505/16410/66923"
"GO:0051093","GO:0051093","negative regulation of developmental process",446,-0.323520022881147,-1.48218983587297,7.74266114517881e-05,0.00466198224167928,0.00413774484708929,1530,"tags=26%, list=20%, signal=23%","15507/78926/15223/67414/24068/15213/16974/269003/15184/12064/17125/22339/19708/14102/72007/17283/22215/75725/109934/106014/16952/15932/381695/107771/79264/83766/223227/11848/12444/15945/19283/16579/11909/230775/59026/17257/218952/13197/19247/15239/19255/22083/19055/20677/107173/59035/17966/14381/20661/268996/19401/18007/15526/14886/19878/15902/12704/94246/12389/58198/70827/53376/225164/18213/70834/14184/22129/14182/18536/12192/76893/237847/51810/18035/12575/12227/28185/99982/105246/21413/20692/22241/14456/13841/114715/68943/22421/22059/11461/11789/214498/71954/71472/208727/56392/72828/21960/15251/171469/20679/114716/20682/236732/20846/24071/241525/13601/12166/54624/22695/21417/217166/54720/229285/13610/12505/16410/29869"
"GO:0070848","GO:0070848","response to growth factor",313,-0.348873715438794,-1.53517715981306,8.14348820936753e-05,0.00482776794249937,0.00428488803505697,1151,"tags=25%, list=15%, signal=22%","20779/11909/218952/19247/235505/16419/15239/74747/15370/14479/244654/18706/15258/14281/78618/16969/17126/16413/81907/20661/18007/19062/14815/108989/19878/94246/18212/12389/12390/53618/234663/18213/14184/26416/17260/14182/12192/77480/68365/17999/68799/21413/20692/93836/22241/80859/14456/70568/16798/114715/17975/12929/22059/11600/14784/71954/13653/19777/56392/67043/50523/15251/20679/114716/22793/20682/16007/14314/12166/14158/16476/22695/21417/22284/229285/15114/12505"
"GO:0060008","GO:0060008","Sertoli cell differentiation",15,-0.800945314518566,-2.053632649916,9.00585481972384e-05,0.00520751933001965,0.00462193658338457,1046,"tags=67%, list=14%, signal=58%","68328/192176/19401/94246/15488/22589/20682/100986/224902/15894"
"GO:1903706","GO:1903706","regulation of hemopoiesis",167,-0.41205668467332,-1.68852341653792,9.02146043039648e-05,0.00520751933001965,0.00462193658338457,1530,"tags=31%, list=20%, signal=26%","15507/78926/15223/209446/67050/26362/56457/14102/53621/16952/107771/83766/11848/77044/12977/98366/19255/14534/22083/19055/20677/14281/107173/16969/12608/19401/15526/15902/14184/26416/17260/12192/18035/99982/80859/14456/11461/11789/72057/214498/72828/15251/109880/20846/241525/16476/54624/22695/21417/68094/12505/66923"
"GO:0040012","GO:0040012","regulation of locomotion",473,-0.311586765062082,-1.43596951457146,0.000108608300309001,0.0060311976386783,0.00535299270943363,1699,"tags=29%, list=22%, signal=24%","18845/15182/16800/18786/12752/140559/21375/269878/12928/216892/18606/70300/19353/60406/13367/15507/20971/75687/18754/20312/269003/14270/15184/18607/23790/11881/50918/22339/12913/11852/14102/105352/109934/106014/16952/79264/14673/14678/11848/26395/20443/77044/15945/12977/19283/18806/29876/20779/17257/17918/218952/13197/56363/243743/259302/19255/56715/20874/21983/69237/19055/192176/19243/16195/19699/406217/17188/16413/20541/26419/19878/11855/12527/11539/268709/16009/94246/12389/11932/27226/18213/99167/70834/65114/56508/17246/17260/14182/16563/76893/77574/18823/15200/20692/14456/70568/114715/73178/22421/77569/12929/22059/16911/11600/11789/51886/76499/71954/13653/22352/14766/104836/208727/18600/21960/21872/67916/13043/18795/15251/67500/76707/20682/16007/109880/19684/15368/24071/13601/12166/14158/16476/68606/15894/93695/67374/17698/16410/14674"
